0	ability to work effectively with people,ability to work with others,ability to work with people,ability to working with groups of people,people skills,people oriented
1	ability to work with children,willingness to work with youth,child friendly,childfriendly
2	ability to motivate people,ability to motivate,motivating,ability to motivate others
3	ability to present proposals,proposal writing skills,proposal writing
4	ability to apply the gained knowledge,willing to obtain new skills,willingness to obtain new skills,willingness to obtain new knowledge
5	leadership skills,leadership ability,leadership,supervisory skills,ability to direct the work,ability to lead and supervise,skills to lead effective staff,ability to lead people,supervision skills,capable of being a team leader,team leader personality,ability to lead a diverse team,team leader,ability to lead in a team environment
6	action oriented,goal oriented leader,goal oriented,result oriented,result orientation,results driven,solution oriented,ability for results orientation,results oriented,results orientation,goals oriented,goaloriented,target oriented personality
7	open minded,openminded
8	open to change,open to innovations,open to new ideas,openness for new experience
9	logical abilities
10	physical capabilities
11	willing to perform other duties,flexibility to perform other duties
12	flexibility with working hours when necessary,flexible with hours,willingness to be flexible with hours,flexible with work hours,willingness to work flexible hours,able to adapt to flexible timelines,ability to adapt to flexible timelines,ability to work in a flexible schedule
13	flexibility,flexible,ability to be flexible
14	ability to work under pressure,able to work under pressure,capacity to work under pressure,willingness to work under pressure,work in pressure,work under pressure,ability to work under time pressure,willing to work under time pressure,dedication to work hard under pressure,ability to function in a pressured work environment,efficient when under pressure,ability to deliver under pressure,flexibility to work under pressure,ability to work under the pressure
15	ability to work in a stressful environment,ability to work under stress,work under stress,ability to cope with stress,ability to work in stressful situations
16	able to work hard,willing to work hard,hard working,hard working person,hardworking,hardworker,hard worker
17	ability to follow directions,ability to understand directions,able to understand detailed instructions
18	ability to learn fast,ability to learn quickly,quick learning skills,quick learning,quick to learn new technologies,quick to learn,quickly learn new technologies,learn quickly,quick learner,able to understand tasks quickly
19	ability to learn authoring technologies,ability to learn,willing to learn,willingness to learn,desire to learn,eager to learn,interest to learn,readiness to learn,willing to learn new skills,learning skills,enthusiastic to learn,ability to learn easily,desire to learn new things
20	ability to resolve difficult problems,ability to resolve problems,ability to troubleshoot problems,ability to anticipate and prevent problems,ability to anticipate problems,ability to articulate problems,ability to clearly articulate problems,ability to concisely articulate problems,ability to demonstrate creativity to problem solving,ability to get fun solving technical problems,ability to grasp a problem,ability to prevent problems,ability to propose alternatives to problem solving,ability to identify problems,skill to describe problems
21	problemsolving attitude,problem solving orientation,problem solving skills,problem solving abilities,problem solving,problem solver,propose alternatives to problem solving,problemsolving,problemsolving skills,ability to problem solve independently,independent in problems solving
22	facilitating skills,facilitation skills
23	commitment to human rights
24	commitment for diversity,respect for diversity,commitment to gender equity,sensitivity to gender equity
25	commitment to work,personal commitment
26	team commitment,commitment to team approaches,commitment to teamwork
27	written skills
28	courteous manner,courteous,courtesy
29	polite manners,polite,ability to speak politely
30	ability to function as part of a team,ability to work as part of a team,able to work as part of a team,ability to work effectively with a diverse team,ability to work in a team,team work ability,work in team,work with team,work within a team,team work skills,team work,capable of working as part of a team,team spirit,team work spirit,team working abilities,team working,team working skills,working in a team,team player,team players,team worker,ability to work in teamwork based environment,ability to work in a team environment,teamwork skills,teamwork,ability to work as a team member,ability to work as a member of a team,team member,team oriented,ability to work with multidisciplinary team,teamwork approach,a team oriented mentality,team interaction skills,team interaction,ability to be a member of a team,ability to be part of a big team,ability to be part of a multicultural team,ability to motivate others in a team environment,ability to work as part of a team on multiple tasks,ability to work in a team while being selfdirected,ability to work in international teams,ability to work in multidisciplinary teams,interact with the team,team orientated mentality,team work approach,team working ability,teamworker,capable of working as a part of a team,ability to work as a part a team,ability to work in team,ability to work cooperatively as part of a team,ability to work as a team,ability to work as a part of team,able to work in a team,ability to work as a part of a team,ability to work in teamworkbased environment,ability to work in team work based environment,ability to work in a group,ability to contribute to project teams
31	service minded approach to work,service mentality,serviceminded approach to work
32	ability to manage tasks independently,ability to execute complicated tasks with minimal supervision,ability to work on many tasks at the same time without supervision
33	ability to complete the tasks to assigned deadlines,ability to handle multiple tasks under tight deadlines,ability to manage multiple tasks under tight deadlines,ability for multitasking under tight deadlines
34	ability to complete multiple tasks,ability to handle multiple tasks,ability to perform several activities at the same time,ability to juggle multiple projects simultaneously,ability to manage multiple tasks,manage multiple tasks,ability to work on multiple tasks,flexibility to handle a variety of tasks and shift priorities simultaneously,flexibility to handle a variety of tasks,ability to carry out numerous tasks,ability to focus on multiple tasks,ability to handle multiple tasks simultaneously,ability to handle simultaneous multiple projects,ability to independently manage multiple projects at once,ability to perform multiple tasks at the same time,ability to undertake multiple tasks,ability to work independently on multiple tasks,flexibility to handle a variety of tasks simultaneously,undertake multiple tasks at the same time,ability to complete challenging tasks,ability to handle a variety of tasks,ability to perform multiple tasks,ability to complete multiple challenging tasks,managing tasks,skills in managing tasks,ability to complete assigned tasks,willing to complete the given tasks
35	ability to prioritize competing tasks even under pressure,ability to prioritize tasks,ability to prioritise tasks,ability to prioritize work,ability to prioritize,able to prioritize,prioritization skills,ability to prioritize multiple projects,ability to prioritise workload activities,ability to prioritize workload
36	ability to develop relations,ability to nurture relations,human relations capacity,properly maintain relations with customers,public relations skills,public relation skills
37	adjust to demanding work,grace under the demands of changing tasks
38	ability to interpret,interpretation skills
39	able to work unusual work hours,capacity to work for long hours,willingness to work long hours,willing to work irregular hours,work irregular hours,willingness to work extended hours and weekends,willingness to work long hours when required,willingness to work long or unusual hours,ability for long working hours,ability to work overtime,willing to work overtime,willingness to work overtime,willingness to adjust to demanding work schedule,able to include shift work
40	ability to organize tasks,ability to organize the work,ability to organize,ability to plan and organize work for others,organize the department,organizing skills,organising skills,organization skills,sense of organization,organizational capabilities,organizational skills,organisational skills,sense of organisating,organizer,ability to organize work
41	ability to negotiate,negotiation skills,skilled negotiator,skillful negotiator,negotiator
42	ability to promptly respond to rapidly changing situations,ability to respond to rapidly changing situations,prompt
43	ability to meet goals,ability to set and meet goals,ability to set goals,achieving ambitious goals,achieving goals,demonstrating a sense of urgency to achieve goals,setting ambitious goals,ability to achieve goals,ability to achieve results,ability to demonstrate a sense of urgency to achieve goals
44	ability to balance deadlines,ability to meet deadlines,ability to meet tight deadlines,ability to work and meet deadlines,meeting deadlines,ability to perform under deadlines,ability to work according to deadlines,ability to work under deadlines,ability to work within deadlines,deadline oriented,work in deadline oriented,ability to adhere to deadlines,able to adhere to deadlines,ability to respect deadlines,ability to work within required deadlines,ability to work within short deadline,ability to work within tight deadlines,ability to work within strict deadlines,ability to responsibly complete work according to deadlines,ability to meet deadlines under pressure,ability to meet a schedule,ability to complete assigned tasks according to deadlines,ability to complete tasks according to deadlines,ability to complete work according to deadlines,ability to focus on meet deadlines,ability to handle multiple tasks while adhering to deadlines,ability to handle tight deadlines,ability to work under strict deadlines,commitment to meeting deadlines,ability to work meet deadlines,ability to complete the tasks in a timely manner,ability to deliever tasks on time,plan the work to carry out a task in time,ability to carry out a task in time,ability to carry out task in time,ability to meet terms
45	responsible person,responsible personality,responsible,responsible work habits,responsibility,sense of responsibility,ability to take responsibility,ability to take responsibilities,sence of responsibility,responsable,commitment to accountability,accountability,dedication to responsibilities
46	honesty and commitment,honesty,honest,candor
47	respect for colleagues,respect toward colleagues,respectful toward colleagues,willingness to listen and respect colleagues,respect for colleagues and stakeholders,respectful
48	economic development analytical skills,customer development skills
49	client orientation,customer orientation,customer orientation skills,client oriented,client skills,customer service ethics,guest service ethics,customer orientation,customer service ethic
50	ability to work in a crosscultural environment,ability to work in a cross cultural environment,ability to work in multicultural environment,comfortable in dealing in an international environment,comfortable in working in an international environment,ability to work in an international environment,able to work as part of an international team,ability to manage a multinational staff,ability to work with multinational staff,ability to work and communicate with multinational groups,ability to work with multinational groups,ability to work in a multicultural environment,intercultural management skills,intercultural skills
51	skills to build a team,team building skills,team building,team builder,teambuilding skills
52	capacity building skills,capacity building
53	ability to communicate with diplomacy,diplomacy,diplomacy skills,diplomatic,diplomatic manner,ability to work diplomatically
54	self organizational skills,self organized,self organisational skills,structured personality
55	management skills,management skill,program management skills,project management skills,ability to lead resultsbased management,managing skills,ability to manage,project management
56	conflict management skills,conflict management
57	ability to collect information,ability to effectively present information,ability to summarize information
58	ability to communicate effectively,ability to communicate information in a clear and approachable manner,ability to communicate,able to communicate,skills to communicate,communicate easily,ready to communicate,communication skills,communication skill,communication abilities,ability to communicate with people,ability to communicate with clients,communicating skills,ability to communicate effectively at all levels,easy to communicate,able to easily communicate,communiction skills,communications skills,communicator,communicable,communicative
59	unquestioned behavior,unquestioned principles,unquestioned principles and behavior
60	presentation skills
61	humor,playfulness
62	sales driven,ability to sell
63	self awareness
64	self confidence,self confident,confident,confident personality,selfconfident,assertive,assertiveness
65	self directed,self driven,self going,self guide,self guided
66	self motivated,self motivation,motivated,level of motivation,motivation,ability to work being motivated
67	ability to interact with groups,ability to interact with individuals and groups,ability to interact with individuals,ability to interact
68	ability to establish positive relationships,ability to establish relationship with partners,ability to establish relationships,ability to establish relations,ability to maintain positive relationships,ability to maintain relationships,ability to maintain relationship with partners,ability to develop partnership,relationship builder,skills to manage relationships,ability to manage relationships,ability to build and maintain lasting client relationships,ability to build partnership,ability to establish connections with new retailers,ability to establish connections,ability to establish working relationships,client relationships,ability to establish and maintain business relationships
69	ability to balance multiple priorities,ability to set priorities,ability to shift priorities,shift priorities simultaneously,ability to handle multiple priorities,ability to shift priorities simultaneously,ability to focus on priorities,ability to organize and prioritize workload,flexibility to shift priorities simultaneously
70	diligence,diligent
71	ability to integrate team members,ability to lead team members,ability to motivate team members,ability to lead project teams
72	ability to deal with confidential information,ability to handle confidential information,ability to handle confidential issues,ability to maintain confidentiality of the information,ability to maintain confidentiality
73	internationalist perspective,international outlook
74	decision making skills,decision making abilities,makes quick decisions,makes timely decisions,ability to take appropriate decisions,ability to make sound decisions,ability to take decisions independently,ability to make decisions,decision maker,ability to appropriately make decisions,ability to propose practical solutions,make decisions,ability to take direction
75	followthrough,thorough followthrough
76	proactive,proactive approach
77	punctual,punctuality at work,punctuality,punctuality in work
78	professional,professional presentation,professionalism,professional manner,professional attitude,ability to work in a professional team environment,professional personality
79	ability to correct reporting,correct reporting,fiscal reporting skills,reporting skills,ability to report
80	versatility
81	coordinating skills,coordination skills,ability to coordinate
82	ability to demonstrate initiative,ability to take initiative,take initiative,initiative driven,initiative,personal initiative,self initiative,initiative thinking,initiative person,working using own initiative,presonal initiative
83	competency of business ethics,knowledge of business ethics,professional ethics,work ethic,work ethics
84	sense of ethics,ethical standards,ethical,sence of ethics
85	analytical abilities,analytical mind,analytical skills,analytical thinking,ability to think analytically,ability for analytical thinking,analysis skills,analytic skills,analytical thinking skills,analitic skills
86	ability to articulate a clear vision,ability to articulate in clear concise understandable terms,articulate
87	ability to think conceptually,conceptual skills,conceptual thinking
88	ability to think strategically,strategic planning,strategic vision,strategic thinking,ability for strategic thinking,ability to lead strategic planning
89	ability to work with limited time frame,ability to work with time limitations,ability to work within time limits,ability to work within strict time frames,ability to work within flexible time frames,able to work under time tight constraints,ability to work in timely fashion,ability to complete tasks in a timely manner,ability to keep within time limits,ability to work within strict time,ability to work within time frames,flexibility to work within strict time frames,able to work within strict timelines
90	ability to provide training,training skills,skills in training,ability to train staff
91	hospitable personality,hospitable
92	manages time effectively,time management skills,time management,timemanagement skills,ability to manage time
93	mature personality,mature,matured person,maturity
94	active person,active personality
95	character person,character
96	young personality
97	ability to function independently,ability to work independently,able to work independently,capability to work independently,independent worker,independent,ability to work independently in a fastpaced environment,ability to work being selfdirected,ablity to work independently
98	crosscultural sensitivity,cross cultural understanding,cultural sensitivity,ethnic sensitivity,sensitivity in working with multiple cultures and beliefs,sensitivity in working with multiple cultures
99	sensitivity
100	political awareness
101	growth orientation,growth oriented,ability to grow personally within the practice,willing to grow in skill
102	ability to work calmly,calm,ability to remain calm under pressure
103	ability to operate in a multitasking enviroment,ability to work in multitask environment,able to multitask,multitask oriented,multitasking skills,ability to work in a multitask environment,ability to multi task
104	research skills,skill to carry out research works
105	household skills
106	able to persuade through influence,persuade through influence,able to persuade,ability to persuade,talent for persuading people,persuasive power,influencing skills
107	ability to communicate with tact,tact,tactful,ability to work tactfully,tactful manner,deal tactfully with the public,discretion
108	ability to integrate immediately into the fast moving environment,capability to adjust to a fast paced environment,ability to work in a fastpaced environment,ability to work  in a fastpaced environment
109	positive attitude,positive
110	team based management style,teambased skills
111	ability to plan the work,ability to plan,planning skills,ability to plan work,schedule,scheduling skills
112	dedication to quality,quality minded,qualityminded
113	evaluating skills
114	ability to work collaboratively,work collaboratively,ability to work cooperatively,ability to facilitate a collaborative work environment,ability to promote collaboration within the team,collaborative,collaborative work habits,cooperation skills,work in close cooperation,ability to work in cooperation,collaborative work habit,works collaboratively,ability to cooperation
115	ability to work individually,capable of working individually,ability to work alone,autonomy,ability to work being self directed,ability to work in a team while being self directed
116	able to deal with complex issues
117	reliable personality,reliable,trusted
118	ability to coach staff,coaching skills,coaching
119	ability to handle a workload,ability to prioritize a workload,ability to organize a workload,ability to organize workload
120	ability to analyze problems,ability to analyse problems,ability to analyze,skills in analyzing
121	ability to work as a self starter,self starter,willingness to be a self starter,self starters
122	friendly personality,friendly
123	encouraging innovation,innovation skills,innovativeness,ability to develop innovative approaches,innovative,innovative thinking
124	energetic,vigorous
125	consistent
126	achiever
127	methodical
128	warm
129	monitoring skills
130	enthusiastic,enthusiastic personality,enthusiasm
131	collegial
132	public speaking skills,public speaking,speaking ability,public speaking ability,speak convincingly in public,oral skills,verbal skills
133	ability to win new business
134	inspired
135	representational skills
136	ambitious personality,ambitious,ambitious personallity
137	nice behavior,nice,nice behaviour
138	nice looking,nicelooking,personable
139	creative approach,creative thinking,creative,creativity thinking,creativity,ability to think creatively,ability to work creatively,active thinking,progressive thinking,creative thinking skills,be creative,ability to thin creatively,out of the box thinker
140	imagination,creative imagination
141	ability to intervene in crisis situation,ability to work in a tense situation,ability to be flexible in demanding situations
142	reasoning skills
143	patience,acquiescence
144	attractive personality
145	ability to exercise judgment,judgment skills,judgment,sound judgment,judgement skills
146	accuracy,accurate,accuracy at work,accuracy in work
147	exemplary character
148	consulting skills
149	managerial ability,managerial skills
150	empathy
151	sympathy
152	dedicated person,dedicated,dedication
153	tolerant
154	ability to conceptualize,conceptualization skills,conceptualization
155	effectiveness
156	lively personality,lively
157	interpersonal skills,interspersonal skills
158	recruiting skills
159	ability to foster and maintain a spirit of unity,ability to foster and maintain a spirit of unity teamwork and cooperation,ability to foster a spirit of unity,ability to maintain a spirit of unity
160	sociable,social skills,sociable personality
161	ability to travel,willing to travel,willingness to travel,enthusiastic to travel
162	mentoring skills
163	disciplined,disciplined mind
164	counseling skills,counseling,counselling skills
165	run the department
166	administrative skills
167	critical thinking,critical thinking skills,ability to think critically
168	capability to implement requirements and policies,capability to understand requirements and policies
169	constructive feedback
170	ability to advocate for others,advocacy skills
171	discretion
172	ingenuity
173	organized,well organized,organized personality,organized person,wellorganized
174	easy going,easy going nature
175	sense of duty
176	practical life skills,practical
177	loyalty
178	telephone skills,ability to communicate on telephone
179	ability to listen to others opinions,able to listen to others opinions,ability to listen,listen skills,willingness to listen,listening skills
180	marketing skills,ability to coordinate marketing
181	sense of alertness
182	ability to express ideas clearly,ability to express ideas concisely,ability to present ideas in a concise manner,ability to present ideas in a wellorganized manner,ability to present information in a concise manner,ability to present information in a wellorganized manner,ability to express ideas clearly and concisely,ability to epxress thoughts,ability to express thoughts clearly,ability to communicate ideas effectively,ability to present ideas,ability to exchange ideas
183	competitive
184	adept at networking
185	personal interest in the environment
186	attentive
187	ability to operate efficiently,ability to work efficiently
188	ability to make recommendations
189	educational skills,ability to educate others
190	personal integrity
191	aggressive
192	originality
193	counting skills
194	cheerful personality
195	dynamic personality,dynamic,dynamic person
196	commitment to the wellbeing of children
197	attention to details,attention to detail,detail oriented,details orientation,detailed,detail oriented personality,detailed oriented,attentive to details,ability to focus on details,meticulousness
198	ability to adapt to dynamic business environment,ability to adapt to rapidly changing situations,ability to adapt,ability to work in various settings
199	editing skills
200	systematic manner,systematic
201	ability to respond to immediate staff needs,capabilities to identify needs
202	manner
203	ability to be affirmative,affirmative
204	crosscultural communication skills,ability to communicate with multinational groups,intercultural communication skills,communication abilities in an international environment,cross cultural communication skills,crosscultural communications skills,crosscultural communications,intercultural communication,cross cultural communication,crosscultural communication
205	ability to get along with people
206	ability to handle quick turnaround
207	abstract thinking
208	thorough,thorough personality
209	commitment to improvements,ability to work with continuous quality improvement,ability to improve skills
210	delegation skills
211	memory skills
212	rigorous in the work,rigorous
213	outgoing personality,outgoing
214	pleasant
215	rhetoric skills,rhetoric
216	self criticism
217	self learning,selflearner,selflearning
218	smart,sharp
219	curious
220	ability to work unsupervised,ability to work with minimum supervision,ability to work without supervision,ability to work efficiently without supervision,ability to works with minimal guidance
221	productive
222	people management skills,people management,ability to manage people,staff management skills,staff management,personal management skills,personal management,team management skills,team management,ability to manage a team,ability to manage project teams,ability to organize project teams,ability to manage ongoing programs,ability to coordinate project staff
223	language skills
224	personality skills
225	talented
226	committed to world vision principles
227	attendance during normal working hours
228	ability of monitoring results assessment,ability of training results assessment
229	ability to effectively respond to questions,ability to respond to questions
230	ability to make trade offs
231	ability to overcome challenges
232	forward thinker,forward thinking
233	able to drive important projects successfully
